timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
7.22358E+12,-0.24111938,0.058425903,9.579025,0.001998901,-0.002166748,7.02E-04,8.535767,4.1381836,-45.414734
7.22358E+12,-0.2432251,0.07821655,9.628799,0.001144409,-0.00302124,-9.92E-04,8.535767,4.1381836,-45.414734
7.22359E+12,-0.23277283,0.0995636,9.643524,1.22E-04,-0.002441406,-0.001434326,8.535767,4.1381836,-45.414734
7.22359E+12,-0.24925232,0.04852295,9.621323,-1.37E-04,-0.002166748,-0.001434326,8.021545,3.3584595,-44.677734
7.2236E+12,-0.20776367,0.10144043,9.582153,0.001693726,-0.002166748,-5.04E-04,8.021545,3.3584595,-44.677734
7.2236E+12,-0.24998474,0.030914307,9.629791,0.001998901,-0.003128052,-3.66E-04,8.021545,3.3584595,-44.677734
7.22361E+12,-0.21459961,0.08114624,9.628098,4.58E-05,-0.00227356,-0.001327515,8.021545,3.3584595,-44.677734
7.22361E+12,-0.2540741,0.083236694,9.608551,8.54E-04,-0.002166748,-4.27E-04,8.117676,2.886963,-44.955444
7.22362E+12,-0.2429657,0.06663513,9.573532,0.001876831,-0.003128052,-0.001312256,8.117676,2.886963,-44.955444
7.22362E+12,-0.23100281,0.11114502,9.648544,0.001998901,-0.002197266,-3.81E-04,8.117676,2.886963,-44.955444
7.22363E+12,-0.27211,0.05053711,9.571426,9.31E-04,-0.001098633,7.02E-04,7.6065063,2.886963,-44.789124
7.22363E+12,-0.22824097,0.077545166,9.670837,9.61E-04,-1.07E-04,-3.97E-04,7.6065063,2.886963,-44.789124
7.22364E+12,-0.26696777,0.0663147,9.5971985,0.001876831,-0.002227783,-0.001480103,7.6065063,2.886963,-44.789124
7.22364E+12,-0.27243042,0.0664978,9.605225,-1.37E-04,-0.003158569,-0.002502441,7.6065063,2.886963,-44.789124
7.22365E+12,-0.23014832,0.069610596,9.642288,-1.22E-04,-0.002197266,-0.002471924,6.550598,3.2424927,-45.837402
7.22365E+12,-0.22633362,0.049240112,9.55069,9.31E-04,-0.003112793,-0.001296997,6.550598,3.2424927,-45.837402
7.22366E+12,-0.22753906,0.08444214,9.593735,0.001083374,-0.002166748,-5.19E-04,6.550598,3.2424927,-45.837402
7.22366E+12,-0.22084045,0.06776428,9.627991,0.001998901,-0.002166748,-0.001434326,6.550598,3.2424927,-45.837402
7.22367E+12,-0.21601868,0.06776428,9.621323,0.001785278,-0.002380371,-0.001022339,6.0562134,3.5736084,-46.966553
7.22367E+12,-0.2409668,0.08380127,9.562866,0.001144409,-0.003234863,4.88E-04,6.0562134,3.5736084,-46.966553
7.22368E+12,-0.24069214,0.08015442,9.630142,0.001998901,-0.003234863,-5.49E-04,6.0562134,3.5736084,-46.966553
7.22368E+12,-0.26371765,0.0700531,9.622864,0.001998901,-0.003234863,-0.001434326,6.0562134,3.5736084,-46.966553
7.22369E+12,-0.26142883,0.07876587,9.590103,0.001693726,-0.002944946,-0.001434326,6.3476563,4.058838,-45.542908
7.2237E+12,-0.26019287,0.058502197,9.620621,9.31E-04,-0.002502441,-0.001434326,6.3476563,4.058838,-45.542908
7.2237E+12,-0.29104614,0.089263916,9.67128,9.31E-04,-0.003234863,-0.001434326,6.3476563,4.058838,-45.542908
7.22371E+12,-0.27120972,0.06869507,9.654602,9.31E-04,-0.003234863,-0.001068115,6.3476563,4.058838,-45.542908
7.22371E+12,-0.23027039,0.06677246,9.622986,9.31E-04,-0.002883911,-7.17E-04,7.2799683,3.7231445,-44.94629
7.22372E+12,-0.24739075,0.06800842,9.647339,4.88E-04,-0.001312256,-0.001434326,7.2799683,3.7231445,-44.94629
7.22372E+12,-0.2783203,0.061569214,9.622284,-1.37E-04,-4.88E-04,-9.77E-04,7.2799683,3.7231445,-44.94629
7.22373E+12,-0.2709961,0.04385376,9.595123,-1.37E-04,-0.001098633,-0.001327515,7.2799683,3.7231445,-44.94629
7.22373E+12,-0.2285614,0.0644989,9.603806,-6.56E-04,-0.001617432,-0.001480103,7.774353,3.2302856,-45.291138
7.22374E+12,-0.2253418,0.069488525,9.619919,-0.001205444,-0.001174927,-8.54E-04,7.774353,3.2302856,-45.291138
7.22374E+12,-0.23460388,0.06439209,9.62413,-1.83E-04,-5.49E-04,-0.001434326,7.774353,3.2302856,-45.291138
7.22375E+12,-0.22053528,0.06291199,9.6010895,3.36E-04,-0.001098633,-0.001434326,7.774353,3.2302856,-45.291138
7.22375E+12,-0.23478699,0.05105591,9.55806,0.001068115,-0.001098633,-0.001434326,7.3349,4.322815,-45.503235
7.22376E+12,-0.24594116,0.053482056,9.586014,0.001358032,-0.001098633,-0.002059937,7.3349,4.322815,-45.503235
7.22376E+12,-0.2591858,0.0728302,9.611008,2.59E-04,-0.002426148,-0.001831055,7.3349,4.322815,-45.503235
7.22377E+12,-0.25073242,0.09892273,9.598663,-1.37E-04,-0.002609253,-7.93E-04,7.3349,4.322815,-45.503235
7.22377E+12,-0.21748352,0.119781494,9.594284,-1.37E-04,-0.002853394,3.20E-04,8.444214,4.7195435,-44.74182
7.22378E+12,-0.24906921,0.098846436,9.626312,-1.37E-04,-0.0025177,-7.48E-04,8.444214,4.7195435,-44.74182
7.22378E+12,-0.22631836,0.07028198,9.62381,-1.37E-04,-0.001419067,-0.001434326,8.444214,4.7195435,-44.74182
7.22379E+12,-0.23858643,0.04600525,9.652161,-1.37E-04,-0.001098633,-6.41E-04,8.444214,4.7195435,-44.74182
7.22379E+12,-0.24052429,0.08656311,9.685684,-1.37E-04,-0.001907349,-0.001159668,9.147644,4.6035767,-44.285583
7.2238E+12,-0.26029968,0.05206299,9.615768,-1.37E-04,-6.26E-04,-0.001434326,9.147644,4.6035767,-44.285583
7.2238E+12,-0.2625122,0.08100891,9.619858,6.87E-04,-3.05E-05,-0.001434326,9.147644,4.6035767,-44.285583
7.22381E+12,-0.25559998,0.08808899,9.572571,0.001800537,-9.16E-04,-0.002304077,9.147644,4.6035767,-44.285583
7.22381E+12,-0.25247192,0.060791016,9.604782,0.001998901,-0.001098633,-0.002502441,7.9330444,4.6035767,-45.941162
7.22382E+12,-0.2287445,0.054656982,9.632248,1.37E-04,-0.002029419,-6.41E-04,7.9330444,4.6035767,-45.941162
7.22382E+12,-0.24014282,0.0625,9.59021,-1.37E-04,-0.001220703,5.95E-04,7.9330444,4.6035767,-45.941162
7.22383E+12,-0.24263,0.08834839,9.602371,7.63E-04,-0.00201416,-1.98E-04,7.9330444,4.6035767,-45.941162
7.22383E+12,-0.25180054,0.119903564,9.6427765,-7.63E-05,-0.002166748,-0.001358032,6.92749,4.6035767,-45.65277
7.22384E+12,-0.27818298,0.059555054,9.653748,8.85E-04,-0.001144409,-0.001434326,6.92749,4.6035767,-45.65277
7.22384E+12,-0.2592163,0.07342529,9.632431,9.31E-04,-0.002166748,7.02E-04,6.92749,4.6035767,-45.65277
7.22385E+12,-0.25134277,0.07147217,9.635742,9.31E-04,-0.001098633,-0.001419067,6.742859,4.6035767,-45.291138
7.22385E+12,-0.22875977,0.08276367,9.597366,9.31E-04,-0.001098633,-0.001419067,6.742859,4.6035767,-45.291138
7.22386E+12,-0.24378967,0.09590149,9.592438,0.001968384,-0.003204346,-0.001403809,6.742859,4.6035767,-45.291138
7.22386E+12,-0.25265503,0.084609985,9.552353,-2.29E-04,-1.22E-04,-0.001434326,6.742859,4.6035767,-45.291138
7.22387E+12,-0.22262573,0.11558533,9.619553,-0.001098633,-0.001220703,-0.001312256,6.3430786,2.6016235,-44.898987
7.22387E+12,-0.25732422,0.0874176,9.613693,0,-0.002319336,-3.66E-04,6.3430786,2.6016235,-44.898987
7.22388E+12,-0.22114563,0.046813965,9.618408,9.31E-04,-0.003082275,-6.71E-04,6.3430786,2.6016235,-44.898987
7.22388E+12,-0.23342896,0.059936523,9.626709,7.48E-04,-0.001998901,-0.002319336,6.3430786,2.6016235,-44.898987
7.22389E+12,-0.23498535,0.07652283,9.612946,-1.37E-04,-0.001098633,-0.001434326,7.460022,2.986145,-44.38629
7.22389E+12,-0.23370361,0.06448364,9.684341,7.63E-05,-0.001327515,-0.001434326,7.460022,2.986145,-44.38629
7.2239E+12,-0.23486328,0.067092896,9.630615,0.001190186,-0.001907349,-0.001159668,7.460022,2.986145,-44.38629
7.2239E+12,-0.24493408,0.062149048,9.608276,0.001708984,-0.001678467,-3.66E-04,7.460022,2.986145,-44.38629
7.22391E+12,-0.27848816,0.077056885,9.628769,6.10E-04,-0.003234863,-3.66E-04,7.774353,3.2302856,-44.285583
7.22391E+12,-0.28131104,0.05180359,9.657455,1.68E-04,-0.003234863,-6.71E-04,7.774353,3.2302856,-44.285583
7.22392E+12,-0.2601776,0.07710266,9.624054,0.001235962,-0.003234863,-0.001113892,7.774353,3.2302856,-44.285583
7.22392E+12,-0.26815796,0.07199097,9.605133,0.001602173,-0.002853394,-3.66E-04,7.774353,3.2302856,-44.285583
7.22393E+12,-0.28321838,0.074417114,9.632416,9.16E-05,-0.001754761,-3.66E-04,7.774353,3.8101196,-45.135498
7.22393E+12,-0.2674713,0.09135437,9.6436615,-7.78E-04,-0.001098633,-3.66E-04,7.774353,3.8101196,-45.135498
7.22394E+12,-0.2358551,0.0750885,9.623154,-1.37E-04,-0.001098633,-8.24E-04,7.774353,3.8101196,-45.135498
7.22394E+12,-0.24461365,0.038391113,9.642548,-1.37E-04,-0.001098633,-0.001434326,7.774353,3.8101196,-45.135498
7.22395E+12,-0.25448608,0.0712738,9.648926,-1.37E-04,-0.001098633,-0.001434326,8.370972,3.0197144,-45.581055
7.22395E+12,-0.2485199,0.076416016,9.6081085,-1.37E-04,-0.001098633,-0.001434326,8.370972,3.0197144,-45.581055
7.22396E+12,-0.23687744,0.06236267,9.591858,-1.37E-04,1.53E-05,-8.70E-04,8.370972,3.0197144,-45.581055
7.22396E+12,-0.24885559,0.07556152,9.604172,-1.37E-04,4.43E-04,-9.46E-04,8.370972,3.0197144,-45.581055
7.22397E+12,-0.23236084,0.0652771,9.623367,-7.63E-04,-0.001876831,-8.09E-04,8.460999,2.886963,-45.625305
7.22397E+12,-0.22943115,0.058517456,9.621674,-6.26E-04,-0.002655029,-0.001541138,8.460999,2.886963,-45.625305
7.22398E+12,-0.2541809,0.057144165,9.601791,-1.37E-04,-0.001541138,-0.001861572,8.460999,2.886963,-45.625305
7.22398E+12,-0.24975586,0.061569214,9.647614,-1.37E-04,-0.001098633,-0.002105713,8.460999,2.886963,-45.625305
7.22399E+12,-0.22198486,0.05479431,9.654739,-1.37E-04,-0.001098633,-0.001068115,7.041931,4.3029785,-45.47119
7.22399E+12,-0.23210144,0.071746826,9.622864,-1.37E-04,-3.66E-04,-3.66E-04,7.041931,4.3029785,-45.47119
7.224E+12,-0.2451477,0.044769287,9.641006,-1.37E-04,-7.93E-04,3.97E-04,7.041931,4.3029785,-45.47119
7.224E+12,-0.2615509,0.047683716,9.6449585,-1.37E-04,-0.001098633,0.001434326,7.041931,4.3029785,-45.47119
7.22401E+12,-0.27020264,0.06755066,9.626877,-9.46E-04,-0.001098633,-6.10E-04,7.398987,2.9769897,-45.614624
7.22401E+12,-0.25183105,0.06913757,9.626724,4.73E-04,-2.59E-04,-0.00227356,7.398987,2.9769897,-45.614624
7.22402E+12,-0.24739075,0.07661438,9.621674,9.31E-04,8.24E-04,-7.63E-04,7.398987,2.9769897,-45.614624
7.22402E+12,-0.24334717,0.055908203,9.683334,0.001815796,1.37E-04,5.34E-04,7.398987,2.9769897,-45.614624
7.22403E+12,-0.22906494,0.059783936,9.583679,0.001083374,-3.05E-05,7.02E-04,7.4295044,2.886963,-45.625305
7.22403E+12,-0.24510193,0.10191345,9.588333,0.001800537,-9.16E-04,-1.68E-04,7.4295044,2.886963,-45.625305
7.22404E+12,-0.25621033,0.0715332,9.61174,0.001998901,-0.001098633,-3.66E-04,7.4295044,2.886963,-45.625305
7.22404E+12,-0.27049255,0.07546997,9.654053,0.001998901,-0.001098633,-0.001342773,7.4295044,2.886963,-45.625305
7.22405E+12,-0.26423645,0.07815552,9.626007,9.77E-04,-0.001098633,-0.001434326,7.598877,4.072571,-45.7901
7.22405E+12,-0.24986267,0.08294678,9.573196,-1.22E-04,-6.10E-05,-0.002471924,7.598877,4.072571,-45.7901
7.22406E+12,-0.25202942,0.051376343,9.579636,-1.37E-04,-3.05E-05,-0.002502441,7.598877,4.072571,-45.7901
7.22406E+12,-0.23539734,0.06538391,9.657944,-0.001159668,-0.001052856,-0.001480103,7.598877,4.072571,-45.7901
7.22407E+12,-0.23564148,0.045928955,9.641006,-9.16E-05,-0.001098633,-4.12E-04,7.598877,4.072571,-45.7901
7.22407E+12,-0.27027893,0.06352234,9.590805,9.31E-04,-0.001098633,-0.001358032,7.598877,4.072571,-45.7901
7.22408E+12,-0.2370758,0.08190918,9.5885315,0.001113892,-0.001098633,-4.58E-04,7.598877,4.072571,-45.7901
7.22408E+12,-0.2340393,0.07374573,9.65889,0.002944946,-0.001098633,-0.001541138,6.742859,3.2302856,-44.61975
7.22409E+12,-0.25526428,0.07354736,9.674286,0.001998901,-0.001098633,-0.002502441,6.742859,3.2302856,-44.61975
7.22409E+12,-0.240448,0.05479431,9.633087,0.001998901,-0.001205444,-0.002502441,6.742859,3.2302856,-44.61975
7.2241E+12,-0.24728394,0.08406067,9.605759,0.001800537,-0.001983643,-0.002304077,6.742859,3.2302856,-44.61975
7.2241E+12,-0.24311829,0.09692383,9.613327,7.02E-04,-0.001098633,-0.001434326,6.8237305,3.2653809,-44.64264
7.22411E+12,-0.28353882,0.06695557,9.615158,1.07E-04,-0.001098633,-0.001434326,6.8237305,3.2653809,-44.64264
7.22411E+12,-0.25506592,0.07583618,9.619858,3.81E-04,-0.001098633,-0.001693726,6.8237305,3.2653809,-44.64264
7.22412E+12,-0.24862671,0.08157349,9.626144,-9.31E-04,-0.001098633,-0.002212524,6.8237305,3.2653809,-44.64264
7.22412E+12,-0.25039673,0.083480835,9.649109,6.26E-04,-0.001358032,-9.16E-04,9.01947,4.2495728,-45.300293
7.22413E+12,-0.2674713,0.06536865,9.626068,0.003067017,-0.002166748,7.02E-04,9.01947,4.2495728,-45.300293
7.22413E+12,-0.27923584,0.08155823,9.60788,0.003067017,-0.002548218,3.36E-04,9.01947,4.2495728,-45.300293
7.22414E+12,-0.26661682,0.07702637,9.603729,0.003463745,-0.003234863,4.58E-05,9.01947,4.2495728,-45.300293
7.22414E+12,-0.25515747,0.08042908,9.568192,0.002868652,-0.002822876,2.90E-04,6.915283,4.0878296,-45.45746
7.22415E+12,-0.2655487,0.044387817,9.583374,9.31E-04,-0.001754761,-7.78E-04,6.915283,4.0878296,-45.45746
7.22415E+12,-0.24911499,0.05731201,9.608871,9.31E-04,-6.87E-04,-0.00100708,6.915283,4.0878296,-45.45746
7.22416E+12,-0.24261475,0.06869507,9.644272,4.27E-04,-5.34E-04,-8.54E-04,6.915283,4.0878296,-45.45746
7.22416E+12,-0.24133301,0.06745911,9.657776,3.81E-04,-0.00163269,-0.001953125,7.0220947,4.0512085,-45.526123
7.22417E+12,-0.24559021,0.06373596,9.612579,9.31E-04,-0.002166748,-0.002502441,7.0220947,4.0512085,-45.526123
7.22417E+12,-0.24717712,0.061553955,9.585754,9.31E-04,-0.002166748,-0.001922607,7.0220947,4.0512085,-45.526123
7.22418E+12,-0.23739624,0.044509888,9.614059,9.31E-04,-0.002731323,-0.001434326,7.0220947,4.0512085,-45.526123
7.22418E+12,-0.24456787,0.06352234,9.666275,0.00151062,-0.002655029,-0.001434326,7.9452515,3.6117554,-46.084595
7.22419E+12,-0.22834778,0.07196045,9.681763,7.02E-04,-0.002822876,-7.78E-04,7.9452515,3.6117554,-46.084595
7.22419E+12,-0.22494507,0.056167603,9.624725,5.19E-04,-0.001907349,-3.66E-04,7.9452515,3.6117554,-46.084595
7.2242E+12,-0.24034119,0.06803894,9.645493,9.31E-04,-0.001098633,-0.001754761,7.9452515,3.6117554,-46.084595
7.2242E+12,-0.2311554,0.07736206,9.6311035,9.31E-04,-0.001098633,-0.002502441,7.9452515,2.7145386,-45.79315
7.22421E+12,-0.21029663,0.06159973,9.647507,2.29E-04,-0.001098633,-0.002502441,7.9452515,2.7145386,-45.79315
7.22421E+12,-0.23648071,0.041992188,9.633163,-8.85E-04,-0.001098633,-0.002502441,7.9452515,2.7145386,-45.79315
7.22422E+12,-0.25839233,0.048736572,9.593521,3.81E-04,-0.001907349,-0.002502441,7.9452515,2.7145386,-45.79315
7.22422E+12,-0.21653748,0.040740967,9.603577,0.001739502,-0.002990723,-0.001678467,7.8552246,2.6245117,-45.93811
7.22423E+12,-0.2142334,0.06098938,9.60083,0.001998901,-0.001556397,-0.001434326,7.8552246,2.6245117,-45.93811
7.22423E+12,-0.24430847,0.051452637,9.667786,0.00112915,-0.001098633,-5.65E-04,7.8552246,2.6245117,-45.93811
7.22424E+12,-0.27853394,0.06958008,9.644516,0.001754761,-0.003601074,-3.66E-04,7.8552246,2.6245117,-45.93811
7.22424E+12,-0.23898315,0.0524292,9.653946,0.001998901,-0.004302979,-3.66E-04,7.4295044,2.2003174,-46.298218
7.22425E+12,-0.24822998,0.107925415,9.587112,0.002929688,-0.004302979,-0.001296997,7.4295044,2.2003174,-46.298218
7.22425E+12,-0.2719574,0.04737854,9.655411,0.00112915,-0.002380371,-0.001434326,7.4295044,2.2003174,-46.298218
7.22426E+12,-0.2280426,0.083480835,9.619965,0.001922607,-0.002166748,-0.001434326,7.4295044,2.2003174,-46.298218
7.22426E+12,-0.25190735,0.06590271,9.648361,0.001998901,-0.003189087,-0.001434326,7.4295044,2.2003174,-44.955444
7.22427E+12,-0.26663208,0.03807068,9.660599,0.002960205,-0.00227356,-0.001434326,7.4295044,2.2003174,-44.955444
7.22427E+12,-0.2963562,0.0887146,9.609283,0.003051758,-0.003250122,7.02E-04,7.4295044,2.2003174,-44.955444
7.22428E+12,-0.2634735,0.046417236,9.70285,0.001953125,-0.004302979,-3.97E-04,7.260132,2.7038574,-45.118713
7.22428E+12,-0.25268555,0.07192993,9.641647,9.77E-04,-0.004211426,-0.001434326,7.260132,2.7038574,-45.118713
7.22429E+12,-0.25645447,0.02848816,9.663269,0.001907349,-0.002166748,-0.001342773,7.260132,2.7038574,-45.118713
7.22429E+12,-0.22924805,0.079437256,9.61438,9.31E-04,-0.002166748,-4.58E-04,7.260132,2.7038574,-45.118713
7.2243E+12,-0.24298096,0.09861755,9.5837555,9.31E-04,-0.002075195,-0.001434326,6.604004,3.6605835,-45.57953
7.2243E+12,-0.21365356,0.066726685,9.578918,9.31E-04,-1.83E-04,-0.001434326,6.604004,3.6605835,-45.57953
7.22431E+12,-0.20388794,0.07649231,9.64389,9.31E-04,-0.001098633,-0.001251221,6.604004,3.6605835,-45.57953
7.22431E+12,-0.2217102,0.060165405,9.587891,0.00112915,-0.001312256,-5.65E-04,6.604004,3.6605835,-45.57953
7.22432E+12,-0.22515869,0.07015991,9.587936,0.001541138,-0.002166748,-0.001205444,6.2286377,2.027893,-45.45746
7.22432E+12,-0.23536682,0.08230591,9.646072,9.16E-05,-0.002166748,-3.66E-04,6.2286377,2.027893,-45.45746
7.22433E+12,-0.25720215,0.05809021,9.646027,0.002166748,-0.002639771,-1.83E-04,6.2286377,2.027893,-45.45746
7.22433E+12,-0.2553711,0.09642029,9.582596,0.002166748,-0.002639771,-1.83E-04,6.2286377,2.027893,-45.45746
7.22434E+12,-0.24172974,0.081329346,9.544998,-1.37E-04,-0.001098633,-0.002502441,6.4971924,2.406311,-45.298767
7.22434E+12,-0.2537079,0.07862854,9.591812,-1.37E-04,-0.001449585,-0.002502441,6.4971924,2.406311,-45.298767
7.22435E+12,-0.23812866,0.063201904,9.654434,2.29E-04,-0.002548218,-0.001754761,6.4971924,2.406311,-45.298767
7.22435E+12,-0.23577881,0.07710266,9.639191,9.31E-04,-0.003234863,-0.001098633,6.4971924,2.406311,-45.298767
7.22436E+12,-0.27267456,0.07714844,9.612167,0.001296997,-0.003234863,-0.001754761,7.4920654,3.2867432,-45.237732
7.22436E+12,-0.2712555,0.072006226,9.588974,0.001083374,-0.002792358,-3.66E-04,7.4920654,3.2867432,-45.237732
7.22437E+12,-0.26849365,0.09289551,9.598114,8.09E-04,-0.002166748,-8.39E-04,7.4920654,3.2867432,-45.237732
7.22437E+12,-0.2392273,0.08181763,9.65686,0.001480103,-0.001663208,-9.16E-04,7.4920654,3.2867432,-45.237732
7.22438E+12,-0.24424744,0.059936523,9.676193,9.31E-04,-0.001098633,-3.66E-04,8.288574,3.401184,-45.79315
7.22438E+12,-0.27723694,0.0413208,9.62027,0.001434326,-0.001617432,-8.70E-04,8.288574,3.401184,-45.79315
7.22439E+12,-0.24584961,0.06941223,9.623169,0.001998901,-0.002166748,-8.85E-04,8.288574,3.401184,-45.79315
7.22439E+12,-0.24259949,0.08729553,9.639206,7.78E-04,-0.003387451,-3.66E-04,8.288574,3.401184,-45.79315
7.2244E+12,-0.24661255,0.08099365,9.6527405,-1.37E-04,-0.003677368,-9.92E-04,8.155823,3.6651611,-45.79315
7.22441E+12,-0.25209045,0.091781616,9.614426,-1.37E-04,-0.002593994,-7.78E-04,8.155823,3.6651611,-45.79315
7.22441E+12,-0.2297821,0.09237671,9.648575,-1.37E-04,-0.001495361,-3.66E-04,8.155823,3.6651611,-45.79315
7.22442E+12,-0.22946167,0.073776245,9.652313,5.04E-04,-0.001754761,-0.00100708,8.155823,3.6651611,-45.79315
7.22442E+12,-0.24693298,0.067977905,9.659103,9.31E-04,-0.002868652,-3.05E-05,7.524109,3.9474487,-46.066284
7.22443E+12,-0.26707458,0.06869507,9.623764,1.68E-04,-0.002487183,-7.93E-04,7.524109,3.9474487,-46.066284
7.22443E+12,-0.24316406,0.090148926,9.611557,6.26E-04,-0.002166748,-6.56E-04,7.524109,3.9474487,-46.066284
7.22444E+12,-0.25883484,0.07888794,9.591293,9.31E-04,-0.002166748,-0.001159668,7.524109,3.9474487,-46.066284
7.22444E+12,-0.24179077,0.07345581,9.6675415,-7.32E-04,-0.001342773,-5.95E-04,6.915283,3.7445068,-46.463013
7.22445E+12,-0.26379395,0.03894043,9.66597,-0.001205444,-0.002685547,-3.66E-04,6.915283,3.7445068,-46.463013
7.22445E+12,-0.25109863,0.06277466,9.6465,5.04E-04,-0.004104614,-0.001220703,6.915283,3.7445068,-46.463013
7.22446E+12,-0.27017212,0.052124023,9.582184,9.31E-04,-0.002502441,-0.001434326,6.915283,3.7445068,-46.463013
7.22446E+12,-0.24803162,0.043258667,9.551575,0.001846314,-0.001251221,-5.04E-04,7.852173,3.9001465,-45.547485
7.22447E+12,-0.2515869,0.060012817,9.5971985,0.001998901,-0.001098633,5.95E-04,7.852173,3.9001465,-45.547485
7.22447E+12,-0.27294922,0.07194519,9.649261,0.00100708,-0.002090454,7.02E-04,7.852173,3.9001465,-45.547485
7.22448E+12,-0.24397278,0.09857178,9.656174,-9.46E-04,-0.002166748,-0.001159668,7.852173,3.9001465,-45.547485
7.22448E+12,-0.23329163,0.07159424,9.614136,8.39E-04,-0.003204346,-3.97E-04,8.563232,3.5110474,-44.37256
7.22449E+12,-0.2592926,0.042510986,9.587143,0.001968384,-0.002197266,-3.66E-04,8.563232,3.5110474,-44.37256
7.22449E+12,-0.2505188,0.084243774,9.586029,-1.37E-04,-0.001098633,-3.66E-04,8.563232,3.5110474,-44.37256
7.2245E+12,-0.27272034,0.051498413,9.625229,-1.37E-04,-0.001144409,-3.20E-04,8.117676,2.886963,-44.285583
7.2245E+12,-0.256958,0.08493042,9.625153,-1.37E-04,-0.002120972,7.63E-04,8.117676,2.886963,-44.285583
7.22451E+12,-0.2571869,0.028701782,9.612091,-1.37E-04,-0.001098633,0.00177002,8.117676,2.886963,-44.285583
7.22451E+12,-0.22357178,0.07374573,9.601135,0.001037598,-0.001327515,-3.66E-04,8.117676,2.886963,-44.285583
7.22452E+12,-0.25834656,0.07086182,9.595505,0.001998901,-0.002975464,-3.66E-04,7.7545166,3.2470703,-44.813538
7.22452E+12,-0.2730713,0.051605225,9.575668,0.001831055,-0.001098633,-3.66E-04,7.7545166,3.2470703,-44.813538
7.22453E+12,-0.2935791,0.08961487,9.6017,7.32E-04,-0.001098633,-3.66E-04,7.7545166,3.2470703,-44.813538
7.22453E+12,-0.25053406,0.073287964,9.693115,-3.36E-04,-0.001098633,-3.66E-04,7.7545166,3.2470703,-44.813538
7.22454E+12,-0.2709198,0.1063385,9.602814,-0.001205444,-0.00126648,-1.98E-04,7.8063965,3.7612915,-45.65735
7.22454E+12,-0.23771667,0.07421875,9.584137,-0.001464844,-0.002166748,4.58E-04,7.8063965,3.7612915,-45.65735
7.22455E+12,-0.2390747,0.04588318,9.6046295,-0.001708984,-0.002166748,-6.41E-04,7.8063965,3.7612915,-45.65735
7.22455E+12,-0.25552368,0.06939697,9.643478,1.68E-04,-0.002487183,-0.001434326,7.8063965,3.7612915,-45.65735
7.22456E+12,-0.24739075,0.058181763,9.608704,2.44E-04,-0.003585815,-0.001434326,8.117676,3.9169312,-45.961
7.22456E+12,-0.24519348,0.09063721,9.61998,-8.70E-04,-0.003967285,-0.00177002,8.117676,3.9169312,-45.961
7.22457E+12,-0.24667358,0.061157227,9.644272,5.19E-04,-0.002914429,-0.002166748,8.117676,3.9169312,-45.961
7.22457E+12,-0.26081848,0.05531311,9.614502,0.001998901,-0.002166748,-0.001022339,8.117676,3.9169312,-45.961
7.22458E+12,-0.2541046,0.07853699,9.605225,6.71E-04,-0.002166748,-3.66E-04,7.398987,3.1982422,-46.06018
7.22458E+12,-0.24111938,0.06611633,9.613327,-2.90E-04,-0.002166748,-0.001281738,7.398987,3.1982422,-46.06018
7.22459E+12,-0.24395752,0.049102783,9.651474,4.43E-04,-0.001693726,-0.002502441,7.398987,3.1982422,-46.06018
7.22459E+12,-0.24594116,0.028167725,9.652725,-1.37E-04,-0.001098633,-0.00201416,7.398987,3.1982422,-46.06018
7.2246E+12,-0.25602722,0.0690155,9.609039,3.51E-04,-0.001098633,-0.001434326,7.5531006,3.565979,-45.71228
7.2246E+12,-0.26167297,0.0791626,9.598465,0.001480103,-0.001663208,-0.001983643,7.5531006,3.565979,-45.71228
7.22461E+12,-0.24938965,0.07495117,9.624756,0.001998901,-0.002166748,-0.001907349,7.5531006,3.565979,-45.71228
7.22461E+12,-0.2374115,0.08731079,9.619278,7.63E-04,-0.00340271,-8.09E-04,7.5531006,3.565979,-45.71228
7.22462E+12,-0.2190857,0.072387695,9.597031,-1.37E-04,-0.003677368,-9.92E-04,7.9452515,4.0878296,-45.45746
7.22462E+12,-0.23913574,0.06776428,9.593201,-7.63E-04,-0.00201416,-0.001434326,7.9452515,4.0878296,-45.45746
7.22463E+12,-0.26408386,0.04473877,9.605499,1.07E-04,-0.001098633,-7.63E-04,7.9452515,4.0878296,-45.45746
7.22463E+12,-0.2401123,0.07740784,9.596878,9.31E-04,-0.001815796,-0.001068115,7.9452515,4.0878296,-45.45746
7.22464E+12,-0.2181549,0.054748535,9.623535,9.31E-04,-0.002166748,7.93E-04,7.8308105,3.7445068,-45.121765
7.22464E+12,-0.2387085,0.050064087,9.623062,1.68E-04,-0.001419067,0.00177002,7.8308105,3.7445068,-45.121765
7.22465E+12,-0.24739075,0.059448242,9.636612,-1.37E-04,-0.00189209,9.92E-04,7.8308105,3.7445068,-45.121765
7.22465E+12,-0.23829651,0.045150757,9.638809,-1.37E-04,-0.002166748,-4.58E-05,7.8308105,3.7445068,-45.121765
7.22466E+12,-0.24510193,0.0920105,9.587158,-1.37E-04,-0.001358032,-0.001174927,8.720398,2.1499634,-44.493103
7.22466E+12,-0.25532532,0.060806274,9.628738,7.17E-04,-0.001968384,-0.001434326,8.720398,2.1499634,-44.493103
